common_voice_s1_294|এসব যুদ্ধে তৃতীয় ইস্ট বেঙ্গল রেজিমেন্টের মুক্তিযোদ্ধারা অসীম সাহস ও বীরত্ব প্রদর্শন করেন|এসব যুদ্ধে তৃতীয় ইস্ট বেঙ্গল রেজিমেন্টের মুক্তিযোদ্ধারা অসীম সাহস ও বীরত্ব প্রদর্শন করেন
common_voice_s1_295|সবার কাজগুলো সমন্বয় করেন তিনি|সবার কাজগুলো সমন্বয় করেন তিনি
common_voice_s1_296|সেই কক্ষে এক বয়স্ক লোক ছিল|সেই কক্ষে এক বয়স্ক লোক ছিল
common_voice_s1_297|তিনি তেহরানের ইমাম হুসেন বিশ্ববিদ্যালয়ে পদার্থবিজ্ঞানের শিক্ষক ছিলেন|তিনি তেহরানের ইমাম হুসেন বিশ্ববিদ্যালয়ে পদার্থবিজ্ঞানের শিক্ষক ছিলেন
common_voice_s1_298|সূর্যসৈনিক অর্থে এ নামকরণকে তাৎপর্যময় করা হয়েছে|সূর্যসৈনিক অর্থে এ নামকরণকে তাৎপর্যময় করা হয়েছে
common_voice_s1_299|ব্লকের সদর ডোমজুড়|ব্লকের সদর ডোমজুড়
common_voice_s1_300|এছাড়াও, নিচেরসারিতে কার্যকরী ব্যাটিংশৈলী উপস্থাপন করেছেন তিনি|এছাড়াও, নিচেরসারিতে কার্যকরী ব্যাটিংশৈলী উপস্থাপন করেছেন তিনি
common_voice_s1_301|শৈশবকাল থেকেই শিল্পকলার দিকে আগ্রহ জন্মে তাঁর|শৈশবকাল থেকেই শিল্পকলার দিকে আগ্রহ জন্মে তাঁর
common_voice_s1_302|প্রশাসনিক ব্যয়ের জন্য, ঢাকা, ময়মনসিংহ, সিলেট এবং অন্যান্য জেলাগুলির রাজস্ব বরাদ্দ করা হয়েছিল|প্রশাসনিক ব্যয়ের জন্য, ঢাকা, ময়মনসিংহ, সিলেট এবং অন্যান্য জেলাগুলির রাজস্ব বরাদ্দ করা হয়েছিল
common_voice_s1_303|উক্ত বিশ্বকাপের দলে তিনি অন্তর্ভুক্ত থাকলেও একটি ম্যাচেও অংশগ্রহণ করেননি|উক্ত বিশ্বকাপের দলে তিনি অন্তর্ভুক্ত থাকলেও একটি ম্যাচেও অংশগ্রহণ করেননি
common_voice_s1_304|অধ্যবসায়ের শক্তি যার যত বেশি সে তত বেশি প্রতিকুল পরিস্থিতি মোকাবেলা করতে পারে|অধ্যবসায়ের শক্তি যার যত বেশি সে তত বেশি প্রতিকুল পরিস্থিতি মোকাবেলা করতে পারে
common_voice_s1_305|এদেরকে ‘ইস্ট ইন্ডিয়ান’ও বলা হতো এবং খুব ধনীদের বলা হতো ‘নবাব|এদেরকে ‘ইস্ট ইন্ডিয়ান’ও বলা হতো এবং খুব ধনীদের বলা হতো ‘নবাব
common_voice_s1_306|তখন শুধুমাত্র জী টিভি হিন্দি ভাষার চ্যানেল ছিল|তখন শুধুমাত্র জী টিভি হিন্দি ভাষার চ্যানেল ছিল
common_voice_s1_307|তার আরও ভাই-বোন আছে|তার আরও ভাই-বোন আছে
common_voice_s1_308|নৃ-বিজ্ঞানীরা মনে করেন মানুষের বর্তমান অবস্থায় পৌঁছানোর পেছনে রয়েছে বিভিন্ন ধরনের সরঞ্জামের ব্যবহার|নৃ-বিজ্ঞানীরা মনে করেন মানুষের বর্তমান অবস্থায় পৌঁছানোর পেছনে রয়েছে বিভিন্ন ধরনের সরঞ্জামের ব্যবহার
